"SITE_CODE","DATE","METHOD","AMCA","BUBO","PSRE","RACA","RADR","TATO"
"BASSGCP",2018-05-30,"VES",0,0,1,1,0,0
"BASSGCP",2018-07-17,"VES",0,1,1,1,0,0
"CA-EDWD",2018-07-17,"VES",0,1,1,0,0,0
"CA-EDWD",2018-06-14,"VES",0,0,0,0,0,0
"CA-MANZA",2018-05-23,"VES",0,0,1,1,1,0
"CA-MANZA",2018-06-30,"VES",0,1,1,1,1,0
"CA-PIG",2018-05-30,"VES",0,0,1,0,0,0
"CA-PIG",2018-07-17,"VES",0,1,1,0,0,0
"CABINBOR",2018-05-30,"VES",0,0,0,1,1,0
"CABINBOR",2018-07-12,"VES",0,0,1,1,1,0
"EAGLEGCP",2018-05-30,"VES",0,1,1,0,0,0
"EAGLEGCP",2018-07-17,"VES",0,1,1,0,1,0
"GLORGCP",2018-06-30,"VES",0,1,0,0,0,0
"GLORGCP",2018-05-23,"VES",0,0,0,0,0,0
"GRAMPBOR",2018-06-13,"VES",0,0,0,1,0,0
"GRAMPBOR",2018-07-12,"VES",0,0,1,1,0,0
"HERONGCP",2018-06-14,"VES",0,1,1,0,0,0
"HERONGCP",2018-07-17,"VES",0,1,1,0,0,0
"KAMM",2018-05-15,"VES",0,0,1,1,0,1
"KAMM",2018-06-20,"VES",0,0,1,1,0,0
"NORTHGCP",2018-05-23,"VES",0,1,1,0,0,0
"NORTHGCP",2018-06-30,"VES",0,1,1,0,0,0
"NTALKGCP",2018-06-30,"VES",0,1,1,0,0,0
"NTALKGCP",2018-05-30,"VES",0,0,0,0,0,0
"PPKBOR",2018-05-14,"VES",0,0,1,0,0,0
"PPKBOR",2018-06-20,"VES",0,0,1,0,0,0
"RLSNKGCP",2018-05-23,"VES",0,1,0,0,0,0
"RLSNKGCP",2018-06-30,"VES",0,1,1,0,0,0
"RONJRGCP",2018-05-15,"VES",0,0,1,1,0,0
"RONJRGCP",2018-06-20,"VES",0,1,1,0,0,0
"SHPTLGCP",2018-05-30,"VES",0,0,0,0,0,0
"SHPTLGCP",2018-06-30,"VES",0,0,0,0,0,0
"UCTBOR",2018-06-20,"VES",0,1,1,0,0,0
"UCTBOR",2018-07-12,"VES",0,1,1,0,0,0
"WASHGCP",2018-05-15,"VES",0,0,0,1,0,0
"WASHGCP",2018-06-20,"VES",0,0,0,1,0,0
"WDMLGCP",2018-05-15,"VES",0,0,0,0,0,0
"WDMLGCP",2018-06-20,"VES",0,0,0,0,0,0
"YBBA",2018-05-23,"VES",0,1,1,0,1,0
"YBBA",2018-06-30,"VES",0,1,1,0,1,0
"BASSGCP",2018-05-30,"Dip Net",0,0,0,1,0,0
"BASSGCP",2018-05-30,"Seine",0,0,0,0,0,0
"BASSGCP",2018-07-17,"Seine",0,0,0,0,0,0
"CA-EDWD",2018-06-14,"Dip Net",0,1,0,0,0,0
"CA-EDWD",2018-06-14,"Seine",0,0,1,0,0,0
"CA-MANZA",2018-05-23,"Dip Net",0,1,1,0,0,1
"CA-MANZA",2018-05-23,"Seine",0,1,1,0,1,1
"CA-MANZA",2018-06-30,"Seine",0,0,1,1,1,1
"CA-PIG",2018-05-30,"Dip Net",0,1,1,0,0,1
"CA-PIG",2018-05-30,"Seine",0,1,1,0,0,1
"CA-PIG",2018-07-17,"Seine",0,0,0,0,0,1
"CABINBOR",2018-05-30,"Dip Net",0,0,1,0,0,0
"CABINBOR",2018-05-30,"Seine",0,0,1,0,1,0
"CABINBOR",2018-07-12,"Seine",0,0,1,1,0,0
"EAGLEGCP",2018-05-30,"Dip Net",0,0,1,0,1,0
"EAGLEGCP",2018-05-30,"Seine",0,1,1,0,0,1
"EAGLEGCP",2018-07-17,"Seine",0,0,0,0,0,1
"GLORGCP",2018-05-23,"Dip Net",0,1,1,0,0,0
"GLORGCP",2018-05-23,"Seine",0,1,1,0,0,1
"GLORGCP",2018-06-30,"Seine",0,0,1,0,0,1
"GRAMPBOR",2018-06-13,"Dip Net",0,0,0,1,0,0
"GRAMPBOR",2018-06-13,"Seine",0,0,0,1,0,0
"GRAMPBOR",2018-07-12,"Seine",0,0,0,1,0,1
"HERONGCP",2018-06-14,"Dip Net",0,1,0,0,0,0
"HERONGCP",2018-06-14,"Seine",0,0,1,0,0,0
"HERONGCP",2018-07-17,"Seine",1,0,0,0,0,0
"KAMM",2018-05-15,"Dip Net",0,1,1,0,0,1
"KAMM",2018-05-15,"Seine",0,1,1,1,0,1
"KAMM",2018-06-20,"Seine",0,1,1,1,0,0
"NORTHGCP",2018-05-23,"Dip Net",0,0,1,0,0,0
"NORTHGCP",2018-06-30,"Seine",0,0,1,0,0,0
"NORTHGCP",2018-05-23,"Seine",0,0,0,0,0,0
"NTALKGCP",2018-05-30,"Dip Net",0,1,1,0,0,0
"NTALKGCP",2018-05-30,"Seine",0,1,1,0,0,0
"NTALKGCP",2018-06-30,"Seine",0,0,0,0,0,1
"PPKBOR",2018-05-14,"Dip Net",0,0,1,0,0,0
"PPKBOR",2018-05-14,"Seine",1,0,1,0,0,0
"PPKBOR",2018-06-20,"Seine",1,0,1,0,0,0
"RLSNKGCP",2018-05-23,"Dip Net",0,1,0,0,0,1
"RLSNKGCP",2018-05-23,"Seine",0,1,1,0,1,1
"RLSNKGCP",2018-06-30,"Seine",0,0,1,0,1,1
"RONJRGCP",2018-05-15,"Dip Net",0,1,1,0,0,0
"RONJRGCP",2018-05-15,"Seine",0,0,1,0,0,1
"RONJRGCP",2018-06-20,"Seine",0,0,1,1,1,1
"SHPTLGCP",2018-05-30,"Dip Net",0,1,1,0,0,1
"SHPTLGCP",2018-05-30,"Seine",0,1,1,0,0,1
"SHPTLGCP",2018-06-30,"Seine",0,0,1,0,0,1
"UCTBOR",2018-06-20,"Dip Net",0,0,1,0,0,0
"UCTBOR",2018-06-20,"Seine",0,0,1,0,0,0
"UCTBOR",2018-07-12,"Seine",0,0,1,0,0,0
"WASHGCP",2018-05-15,"Dip Net",0,0,1,0,0,0
"WASHGCP",2018-05-15,"Seine",1,0,1,0,0,0
"WASHGCP",2018-06-20,"Seine",1,0,1,0,0,0
"WDMLGCP",2018-05-15,"Dip Net",0,0,1,0,0,0
"WDMLGCP",2018-05-15,"Seine",0,0,1,0,0,0
"WDMLGCP",2018-06-20,"Seine",0,0,1,0,0,0
"YBBA",2018-05-23,"Dip Net",0,1,1,0,0,0
"YBBA",2018-05-23,"Seine",0,1,1,0,1,1
"YBBA",2018-06-30,"Seine",0,0,1,0,1,0
"BASSGCP",2018-05-27,"MB_md",0,0,0,0,0,0
"BASSGCP",2018-07-17,"MB_md",0,0,0,1,0,0
"CA-EDWD",2018-05-27,"MB_md",0,0,0,0,0,0
"CA-MANZA",2018-05-27,"MB_md",0,1,1,1,1,1
"CA-MANZA",2018-07-15,"MB_md",0,1,1,1,1,1
"CA-PIG",2018-05-27,"MB_md",0,1,1,0,0,1
"CA-PIG",2018-07-17,"MB_md",0,0,1,0,0,1
"CABINBOR",2018-05-30,"MB_md",0,0,0,1,1,0
"CABINBOR",2018-07-14,"MB_md",0,0,1,1,1,0
"EAGLEGCP",2018-05-27,"MB_md",0,1,1,0,1,1
"EAGLEGCP",2018-07-17,"MB_md",0,0,1,0,1,1
"GLORGCP",2018-05-27,"MB_md",0,1,1,0,1,1
"GLORGCP",2018-07-15,"MB_md",0,0,0,0,0,1
"GRAMPBOR",2018-06-01,"MB_md",0,0,1,1,0,0
"GRAMPBOR",2018-07-14,"MB_md",1,0,0,1,0,0
"HERONGCP",2018-05-27,"MB_md",1,1,1,0,0,0
"HERONGCP",2018-07-17,"MB_md",1,0,0,0,0,0
"KAMM",2018-05-27,"MB_md",0,0,0,1,0,0
"KAMM",2018-07-14,"MB_md",0,0,0,1,0,1
"NORTHGCP",2018-05-27,"MB_md",1,1,1,0,0,1
"NORTHGCP",2018-07-15,"MB_md",1,1,1,0,0,0
"NTALKGCP",2018-05-27,"MB_md",0,1,1,0,0,0
"NTALKGCP",2018-07-15,"MB_md",0,0,0,0,0,0
"PPKBOR",2018-06-01,"MB_md",1,0,1,0,0,0
"PPKBOR",2018-07-14,"MB_md",1,0,1,0,0,0
"RLSNKGCP",2018-05-27,"MB_md",0,1,1,0,1,1
"RLSNKGCP",2018-07-15,"MB_md",0,0,0,0,1,1
"RONJRGCP",2018-05-27,"MB_md",1,1,1,1,0,1
"RONJRGCP",2018-07-16,"MB_md",0,0,0,1,1,0
"SHPTLGCP",2018-05-27,"MB_md",0,1,1,0,0,1
"SHPTLGCP",2018-07-15,"MB_md",0,0,0,0,0,1
"UCTBOR",2018-06-01,"MB_md",0,1,1,0,0,0
"UCTBOR",2018-07-14,"MB_md",0,0,1,0,0,0
"WASHGCP",2018-05-25,"MB_md",1,0,1,1,0,1
"WASHGCP",2018-07-14,"MB_md",0,0,0,1,0,0
"WDMLGCP",2018-05-27,"MB_md",0,0,0,0,0,0
"WDMLGCP",2018-07-14,"MB_md",0,0,0,0,0,0
"YBBA",2018-05-27,"MB_md",0,1,1,0,1,0
"YBBA",2018-07-15,"MB_md",0,1,1,0,1,1
"BASSGCP",2018-05-27,"qPCR",0,NA,NA,NA,0,NA
"BASSGCP",2018-07-17,"qPCR",0,NA,NA,NA,0,NA
"CA-EDWD",2018-05-27,"qPCR",1,NA,NA,NA,0,NA
"CA-MANZA",2018-05-27,"qPCR",0,NA,NA,NA,1,NA
"CA-MANZA",2018-07-15,"qPCR",0,NA,NA,NA,1,NA
"CA-PIG",2018-05-27,"qPCR",0,NA,NA,NA,0,NA
"CA-PIG",2018-07-17,"qPCR",0,NA,NA,NA,0,NA
"CABINBOR",2018-05-30,"qPCR",0,NA,NA,NA,1,NA
"CABINBOR",2018-07-14,"qPCR",0,NA,NA,NA,1,NA
"EAGLEGCP",2018-05-27,"qPCR",0,NA,NA,NA,1,NA
"EAGLEGCP",2018-07-17,"qPCR",0,NA,NA,NA,1,NA
"GLORGCP",2018-05-27,"qPCR",0,NA,NA,NA,1,NA
"GLORGCP",2018-07-15,"qPCR",0,NA,NA,NA,0,NA
"GRAMPBOR",2018-06-01,"qPCR",1,NA,NA,NA,0,NA
"GRAMPBOR",2018-07-14,"qPCR",1,NA,NA,NA,0,NA
"HERONGCP",2018-05-27,"qPCR",1,NA,NA,NA,0,NA
"HERONGCP",2018-07-17,"qPCR",1,NA,NA,NA,0,NA
"KAMM",2018-05-27,"qPCR",0,NA,NA,NA,0,NA
"KAMM",2018-07-14,"qPCR",0,NA,NA,NA,0,NA
"NORTHGCP",2018-05-27,"qPCR",0,NA,NA,NA,0,NA
"NORTHGCP",2018-07-15,"qPCR",1,NA,NA,NA,0,NA
"NTALKGCP",2018-05-27,"qPCR",0,NA,NA,NA,0,NA
"NTALKGCP",2018-07-15,"qPCR",0,NA,NA,NA,0,NA
"PPKBOR",2018-06-01,"qPCR",1,NA,NA,NA,0,NA
"PPKBOR",2018-07-14,"qPCR",1,NA,NA,NA,0,NA
"RLSNKGCP",2018-05-27,"qPCR",0,NA,NA,NA,1,NA
"RLSNKGCP",2018-07-15,"qPCR",0,NA,NA,NA,1,NA
"RONJRGCP",2018-05-27,"qPCR",1,NA,NA,NA,0,NA
"RONJRGCP",2018-07-16,"qPCR",1,NA,NA,NA,1,NA
"SHPTLGCP",2018-05-27,"qPCR",1,NA,NA,NA,0,NA
"SHPTLGCP",2018-07-15,"qPCR",0,NA,NA,NA,0,NA
"UCTBOR",2018-06-01,"qPCR",0,NA,NA,NA,0,NA
"UCTBOR",2018-07-14,"qPCR",0,NA,NA,NA,0,NA
"WASHGCP",2018-05-25,"qPCR",1,NA,NA,NA,0,NA
"WASHGCP",2018-07-14,"qPCR",1,NA,NA,NA,0,NA
"WDMLGCP",2018-05-27,"qPCR",0,NA,NA,NA,0,NA
"WDMLGCP",2018-07-14,"qPCR",0,NA,NA,NA,0,NA
"YBBA",2018-05-27,"qPCR",0,NA,NA,NA,1,NA
"YBBA",2018-07-15,"qPCR",0,NA,NA,NA,1,NA
