#OTU ID,BassGCP-20180527-01-nc.blast.blast,BassGCP-20180527-02-nc.blast.blast,BassGCP-20180717-01-nc.blast.blast,BassGCP-20180717-02-nc.blast.blast,CA-EDWD-20180527-01-nc.blast.blast,CA-MANZA-20180527-01-nc.blast.blast,CA-MANZA-20180527-02-nc.blast.blast,CA-MANZA-20180715-01-PCR01-nc.blast.blast,CA-MANZA-20180715-01-PCR02-nc.blast.blast,CA-MANZA-20180715-01-PCR03-nc.blast.blast,CA-MANZA-20180715-01-nc.blast.blast,CA-MANZA-20180715-02-PCR01-nc.blast.blast,CA-MANZA-20180715-02-PCR02-nc.blast.blast,CA-MANZA-20180715-02-PCR03-nc.blast.blast,CA-MANZA-20180715-02-nc.blast.blast,CA-Pig-20180717-01-nc.blast.blast,CA-Pig-20180717-02-nc.blast.blast,Ca-Pig-20180527-01-nc.blast.blast,Ca-Pig-20180527-02-nc.blast.blast,CabinBOR-20180530-01-nc.blast.blast,CabinBOR-20180530-02-nc.blast.blast,CabinBOR-20180714-01-nc.blast.blast,CabinBOR-20180714-02-nc.blast.blast,EN-MES-072018-nc.blast.blast,EN-MES-072518-nc.blast.blast,EN-MJS-090718-nc.blast.blast,EagleGCP-20180527-01-nc.blast.blast,EagleGCP-20180527-02-nc.blast.blast,EagleGCP-20180717-01-PCR01-nc.blast.blast,EagleGCP-20180717-01-PCR02-nc.blast.blast,EagleGCP-20180717-01-PCR03-nc.blast.blast,EagleGCP-20180717-01-nc.blast.blast,EagleGCP-20180717-02-PCR01-nc.blast.blast,EagleGCP-20180717-02-PCR02-nc.blast.blast,EagleGCP-20180717-02-PCR03-nc.blast.blast,EagleGCP-20180717-02-nc.blast.blast,GlorGCP-20180527-01-nc.blast.blast,GlorGCP-20180527-02-nc.blast.blast,GlorGCP-20180715-01-nc.blast.blast,GlorGCP-20180715-02-nc.blast.blast,GrampsBOR-20180601-01-nc.blast.blast,GrampsBOR-20180601-02-nc.blast.blast,GrampsBOR-20180714-01-PCR01-nc.blast.blast,GrampsBOR-20180714-01-PCR02-nc.blast.blast,GrampsBOR-20180714-01-PCR03-nc.blast.blast,GrampsBOR-20180714-01-nc.blast.blast,GrampsBOR-20180714-02-PCR01-nc.blast.blast,GrampsBOR-20180714-02-PCR02-nc.blast.blast,GrampsBOR-20180714-02-PCR03-nc.blast.blast,GrampsBOR-20180714-02-nc.blast.blast,HeronGCP-20180527-01-nc.blast.blast,HeronGCP-20180527-02-nc.blast.blast,HeronGCP-20180717-01-nc.blast.blast,HeronGCP-20180717-02-nc.blast.blast,KAMM-20180527-01-nc.blast.blast,KAMM-20180527-02-nc.blast.blast,KAMM-20180714-01-nc.blast.blast,KAMM-20180714-02-nc.blast.blast,NegCtrl-20180525-03-nc.blast.blast,NegCtrl-20180527-01-nc.blast.blast,NegCtrl-20180527-02-nc.blast.blast,NegCtrl-20180601-01-nc.blast.blast,NegCtrl-20180714-01-nc.blast.blast,NegCtrl-20180715-01-nc.blast.blast,NegCtrl-20180717-01-nc.blast.blast,NorthGCP-20180527-01-nc.blast.blast,NorthGCP-20180527-02-nc.blast.blast,NorthGCP-20180715-01-nc.blast.blast,NorthGCP-20180715-02-nc.blast.blast,NtalkGCP-20180527-01-nc.blast.blast,NtalkGCP-20180527-02-nc.blast.blast,NtalkGCP-20180715-01-nc.blast.blast,PPKBOR-20180601-01-nc.blast.blast,PPKBOR-20180601-02-nc.blast.blast,PPKBOR-20180714-01-nc.blast.blast,PPKBOR-20180714-02-nc.blast.blast,PPKBOR-20180714-03-nc.blast.blast,Plate01-PCR-Negative-PCR01-nc.blast.blast,Plate01-PCR-Negative-PCR02-nc.blast.blast,Plate01-PCR-Negative-PCR03-nc.blast.blast,Plate01-PCR-Positive-PCR01-nc.blast.blast,Plate01-PCR-Positive-PCR02-nc.blast.blast,Plate01-PCR-Positive-PCR03-nc.blast.blast,Plate04-PCR-Negative-nc.blast.blast,Plate04-PCR-Positive-nc.blast.blast,Plate05-PCR-Positive-nc.blast.blast,Plate06-PCR-Negative-nc.blast.blast,Plate06-PCR-Positive-nc.blast.blast,Plate07-PCR-Negative-nc.blast.blast,Plate07-PCR-Positive-nc.blast.blast,Plate08-PCR-Positive-nc.blast.blast,RLSNKGCP-20180527-01-nc.blast.blast,RLSNKGCP-20180527-02-nc.blast.blast,RLSNKGCP-20180715-01-nc.blast.blast,RLSNKGCP-20180715-02-nc.blast.blast,RonJRGCP-20180527-01-nc.blast.blast,RonJRGCP-20180527-02-nc.blast.blast,RonJRGCP-20180716-01-PCR01-nc.blast.blast,RonJRGCP-20180716-01-PCR02-nc.blast.blast,RonJRGCP-20180716-01-PCR03-nc.blast.blast,RonJRGCP-20180716-01-nc.blast.blast,RonJRGCP-20180716-02-PCR01-nc.blast.blast,RonJRGCP-20180716-02-PCR02-nc.blast.blast,RonJRGCP-20180716-02-PCR03-nc.blast.blast,RonJRGCP-20180716-02-nc.blast.blast,ShptlGCP-20180527-01-nc.blast.blast,ShptlGCP-20180527-02-nc.blast.blast,ShptlGCP-20180527-03-nc.blast.blast,ShptlGCP-20180715-01-PCR01-nc.blast.blast,ShptlGCP-20180715-01-PCR02-nc.blast.blast,ShptlGCP-20180715-01-PCR03-nc.blast.blast,ShptlGCP-20180715-01-nc.blast.blast,ShptlGCP-20180715-02-PCR01-nc.blast.blast,ShptlGCP-20180715-02-PCR02-nc.blast.blast,ShptlGCP-20180715-02-PCR03-nc.blast.blast,ShptlGCP-20180715-02-nc.blast.blast,UCTBOR-20180601-01-nc.blast.blast,UCTBOR-20180601-02-nc.blast.blast,UCTBOR-20180714-01-nc.blast.blast,UCTBOR-20180714-02-nc.blast.blast,WDMLGCP-20180527-01-nc.blast.blast,WDMLGCP-20180527-02-nc.blast.blast,WDMLGCP-20180714-01-nc.blast.blast,WDMLGCP-20180714-02-nc.blast.blast,WashGCP-20180525-01-nc.blast.blast,WashGCP-20180525-02-nc.blast.blast,WashGCP-20180714-01-nc.blast.blast,WashGCP-20180714-02-nc.blast.blast,YBBA-20180527-01-nc.blast.blast,YBBA-20180527-02-nc.blast.blast,YBBA-20180715-01-nc.blast.blast,YBBA-20180715-02-nc.blast.blast,taxomomy
s__Pseudanabaena_sp._ABRG5-3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Bacteria_<prokaryotes>', 'k__unknown', 'p__Cyanobacteria', 'c__unknown', 'o__Synechococcales', 'f__Pseudanabaenaceae', 'g__Pseudanabaena', 's__Pseudanabaena_sp._ABRG5-3']"
s__Gemmata_obscuriglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Bacteria_<prokaryotes>', 'k__unknown', 'p__Planctomycetes_<phylum>', 'c__Planctomycetia', 'o__Planctomycetales', 'f__Gemmataceae', 'g__Gemmata', 's__Gemmata_obscuriglobus']"
s__uncultured_Verrucomicrobia_bacterium,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Bacteria_<prokaryotes>', 'k__unknown', 'p__Verrucomicrobia', 'c__unknown', 'o__unknown', 'f__unknown', 'g__unknown', 's__uncultured_Verrucomicrobia_bacterium']"
s__uncultured_Parcubacteria_group_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Bacteria_<prokaryotes>', 'k__unknown', 'p__unknown', 'c__unknown', 'o__unknown', 'f__unknown', 'g__unknown', 's__uncultured_Parcubacteria_group_bacterium']"
s__uncultured_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,9,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,124,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,"['sk__Bacteria_<prokaryotes>', 'k__unknown', 'p__unknown', 'c__unknown', 'o__unknown', 'f__unknown', 'g__unknown', 's__uncultured_bacterium']"
s__Scapholeberis_sp._JKC-2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Arthropoda', 'c__Branchiopoda', 'o__Diplostraca', 'f__Daphniidae', 'g__Scapholeberis', 's__Scapholeberis_sp._JKC-2005']"
s__Lepisosteus_platostomus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,255,0,0,0,118,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Semionotiformes', 'f__Lepisosteidae', 'g__Lepisosteus', 's__Lepisosteus_platostomus']"
s__Gallus_gallus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17415,35164,33328,10276,0,0,0,0,963,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Aves', 'o__Galliformes', 'f__Phasianidae', 'g__Gallus', 's__Gallus_gallus']"
s__Homo_sapiens,0,0,0,0,0,7378,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,260,0,0,0,0,0,0,0,0,435,0,0,0,0,29,0,2877,7418,1623,4266,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,0,538,295,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,2066,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,27,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Mammalia', 'o__Primates', 'f__Hominidae', 'g__Homo', 's__Homo_sapiens']"
s__Heterocapsa_triquetra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__unknown', 'p__unknown', 'c__Dinophyceae', 'o__Peridiniales', 'f__Heterocapsaceae', 'g__Heterocapsa', 's__Heterocapsa_triquetra']"
g__Microcystis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Bacteria_<prokaryotes>', 'k__unknown', 'p__Cyanobacteria', 'c__unknown', 'o__Chroococcales', 'f__Microcystaceae', 'g__Microcystis']"
g__Phoxinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae', 'g__Phoxinus']"
f__Cyprinidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Cyprinidae']"
f__Nemacheilidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Actinopteri', 'o__Cypriniformes', 'f__Nemacheilidae']"
f__Hylidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Amphibia', 'o__Anura', 'f__Hylidae']"
f__Salamandridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Amphibia', 'o__Caudata', 'f__Salamandridae']"
f__Hominidae,0,0,0,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,42,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,101,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Mammalia', 'o__Primates', 'f__Hominidae']"
f__Sciuridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,23,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Mammalia', 'o__Rodentia', 'f__Sciuridae']"
f__Bovidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Mammalia', 'o__unknown', 'f__Bovidae']"
f__Emydidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__unknown', 'o__Testudines', 'f__Emydidae']"
o__Anura,0,0,0,0,0,0,3,6,0,0,5,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Amphibia', 'o__Anura']"
o__Caudata,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Amphibia', 'o__Caudata']"
o__Primates,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Mammalia', 'o__Primates']"
o__Testudines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,430,49,52,49,0,451,1207,92,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__unknown', 'o__Testudines']"
c__Mammalia,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4917,36,310,253,34,1646,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata', 'c__Mammalia']"
p__Cyanobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Bacteria_<prokaryotes>', 'k__unknown', 'p__Cyanobacteria']"
p__Chordata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sk__Eukaryota', 'k__Metazoa', 'p__Chordata']"
sk__Bacteria_<prokaryotes>,0,0,0,0,0,0,4,0,0,5,0,60,0,340,9,0,0,0,0,11,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,36,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,308,11,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,0,0,5,0,34,0,0,21,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,['sk__Bacteria_<prokaryotes>']
__unassigned,30,0,681,26,0,3194,95,844,515,253,1029,2886,3385,114,613,440,94,12,11,306,4,39,1010,49,0,0,349,0,3,82,1925,222,466,487,428,909,143,269,2169,5,0,3,17,51,0,3910,173,1169,11,479,14250,749,113,140,7,0,482,109,5,0,0,0,0,16,0,53,0,44,54,4551,489,0,28,3,141,493,842,0,0,0,9,5,87,0,34,57,0,29,4,0,0,386,113,0,0,0,86,0,0,6,0,0,0,5,0,644,2314,1040,3313,1477,50,735,247,128,0,1437,0,18,1863,2239,0,0,44,8,8,106,3,25,0,119,7,1689,['__unassigned']