Well,Content,Fluor,Target,Sample,Starting Quantity (SQ),Cq,Plate,Inhibited,Notes,Sample_Id,Field_Sample
B02,Unkn-01,FAM,AMCA3,HG D9,0.294293874,34.02753129,190531,,,HG D9,HeronGCP_20180717_01
C02,Unkn-01,FAM,AMCA3,HG D9,0.327554954,33.86931436,190531,,,HG D9,HeronGCP_20180717_01
A11,Unkn-25,JUN,RADR,HG D9,0,,190531,,,HG D9,HeronGCP_20180717_01
B11,Unkn-25,JUN,RADR,HG D9,0,,190531,,,HG D9,HeronGCP_20180717_01
C11,Unkn-25,JUN,RADR,HG D9,0,,190531,,,HG D9,HeronGCP_20180717_01
D02,Unkn-02,FAM,AMCA3,HG D10,0.489963764,33.27432104,190531,,,HG D10,HeronGCP_20180717_02
E02,Unkn-02,FAM,AMCA3,HG D10,0.569135822,33.05299483,190531,,,HG D10,HeronGCP_20180717_02
F02,Unkn-02,FAM,AMCA3,HG D10,0.455340113,33.38260959,190531,,,HG D10,HeronGCP_20180717_02
D11,Unkn-26,JUN,RADR,HG D10,0,,190531,,,HG D10,HeronGCP_20180717_02
E11,Unkn-26,JUN,RADR,HG D10,0,,190531,,,HG D10,HeronGCP_20180717_02
F11,Unkn-26,JUN,RADR,HG D10,0,,190531,,,HG D10,HeronGCP_20180717_02
A03,Unkn-03,FAM,AMCA3,Neg E1,0,,190531,,,Neg E1,NegCtrl_20180717_01
G02,Unkn-03,FAM,AMCA3,Neg E1,0,,190531,,,Neg E1,NegCtrl_20180717_01
H02,Unkn-03,FAM,AMCA3,Neg E1,0,,190531,,,Neg E1,NegCtrl_20180717_01
A12,Unkn-27,JUN,RADR,Neg E1,0,,190531,,,Neg E1,NegCtrl_20180717_01
G11,Unkn-27,JUN,RADR,Neg E1,0,,190531,,,Neg E1,NegCtrl_20180717_01
H11,Unkn-27,JUN,RADR,Neg E1,0,,190531,,,Neg E1,NegCtrl_20180717_01
H03,NTC,FAM,AMCA3,PCR NEG,0,,190531,,,PCR NEG,PCRNeg_2018XXXX_01
H12,NTC,JUN,RADR,PCR NEG,0,,190531,,,PCR NEG,PCRNeg_2018XXXX_01
A12,Unkn-27,FAM,AMCA3,C3,0,,190605,,,C3,BassGCP_20180527_01
G11,Unkn-27,FAM,AMCA3,C3,0,,190605,,,C3,BassGCP_20180527_01
H11,Unkn-27,FAM,AMCA3,C3,0,,190605,,,C3,BassGCP_20180527_01
B12,Unkn-28,FAM,AMCA3,C4z,0,,190605,1,,C4,BassGCP_20180527_02
C12,Unkn-28,FAM,AMCA3,C4z,0,,190605,1,,C4,BassGCP_20180527_02
D12,Unkn-28,FAM,AMCA3,C4z,0,,190605,1,,C4,BassGCP_20180527_02
B05,Unkn-10,FAM,AMCA3,A6,0,,190605,,,A6,CA-EDWD_20180527_01
B06,Unkn-10,FAM,AMCA3,A6,0,,190605,,,A6,CA-EDWD_20180527_01
B07,Unkn-10,FAM,AMCA3,A6,0,,190605,,,A6,CA-EDWD_20180527_01
C05,Unkn-11,FAM,AMCA3,A7,0.194211335,33.53085778,190605,,,A7,CA-EDWD_20180527_02
C06,Unkn-11,FAM,AMCA3,A7,0.131042787,34.10859075,190605,,,A7,CA-EDWD_20180527_02
C07,Unkn-11,FAM,AMCA3,A7,0.099655354,34.51066893,190605,,,A7,CA-EDWD_20180527_02
A08,Unkn-17,FAM,AMCA3,B3,0,,190605,,,B3,CA-MANZA_20180527_01
A09,Unkn-17,FAM,AMCA3,B3,0,,190605,,,B3,CA-MANZA_20180527_01
A10,Unkn-17,FAM,AMCA3,B3,0,,190605,,,B3,CA-MANZA_20180527_01
B08,Unkn-18,FAM,AMCA3,B4,0,,190605,,,B4,CA-MANZA_20180527_02
B09,Unkn-18,FAM,AMCA3,B4,0,,190605,,,B4,CA-MANZA_20180527_02
B10,Unkn-18,FAM,AMCA3,B4,0,,190605,,,B4,CA-MANZA_20180527_02
E08,Unkn-21,FAM,AMCA3,B7,0,,190605,,,B7,Ca-Pig_20180527_01
E09,Unkn-21,FAM,AMCA3,B7,0,,190605,,,B7,Ca-Pig_20180527_01
E10,Unkn-21,FAM,AMCA3,B7,0,,190605,,,B7,Ca-Pig_20180527_01
F08,Unkn-22,FAM,AMCA3,B8,0,,190605,,,B8,Ca-Pig_20180527_02
F09,Unkn-22,FAM,AMCA3,B8,0,,190605,,,B8,Ca-Pig_20180527_02
F10,Unkn-22,FAM,AMCA3,B8,0,,190605,,,B8,Ca-Pig_20180527_02
G08,Unkn-23,FAM,AMCA3,B9,0,,190605,,,B9,EagleGCP_20180527_01
G09,Unkn-23,FAM,AMCA3,B9,0,,190605,,,B9,EagleGCP_20180527_01
G10,Unkn-23,FAM,AMCA3,B9,0,,190605,,,B9,EagleGCP_20180527_01
H08,Unkn-24,FAM,AMCA3,B10,0,,190605,,,B10,EagleGCP_20180527_02
H09,Unkn-24,FAM,AMCA3,B10,0,,190605,,,B10,EagleGCP_20180527_02
H10,Unkn-24,FAM,AMCA3,B10,0,,190605,,,B10,EagleGCP_20180527_02
C08,Unkn-19,FAM,AMCA3,B5,0,,190605,,,B5,GlorGCP_20180527_01
C09,Unkn-19,FAM,AMCA3,B5,0,,190605,,,B5,GlorGCP_20180527_01
C10,Unkn-19,FAM,AMCA3,B5,0,,190605,,,B5,GlorGCP_20180527_01
D08,Unkn-20,FAM,AMCA3,B6z,0,3.927455469,190605,,,B6,GlorGCP_20180527_02
D09,Unkn-20,FAM,AMCA3,B6z,0,1.424091672,190605,,,B6,GlorGCP_20180527_02
D10,Unkn-20,FAM,AMCA3,B6z,0,,190605,,,B6,GlorGCP_20180527_02
H02,Unkn-08,FAM,AMCA3,A4,0.410035828,32.43346785,190605,,,A4,HeronGCP_20180527_01
H03,Unkn-08,FAM,AMCA3,A4,0.422960442,32.38789494,190605,,,A4,HeronGCP_20180527_01
H04,Unkn-08,FAM,AMCA3,A4,0.38183497,32.53810576,190605,,,A4,HeronGCP_20180527_01
A05,Unkn-09,FAM,AMCA3,A5,0.500140958,32.14176145,190605,,,A5,HeronGCP_20180527_02
A06,Unkn-09,FAM,AMCA3,A5,0.408780634,32.43797002,190605,,,A5,HeronGCP_20180527_02
A07,Unkn-09,FAM,AMCA3,A5,0.510068915,32.11289725,190605,,,A5,HeronGCP_20180527_02
G02,Unkn-07,FAM,AMCA3,A3,0,,190605,,,A3,NegCtrl_20180525_03
G03,Unkn-07,FAM,AMCA3,A3,0,,190605,,,A3,NegCtrl_20180525_03
G04,Unkn-07,FAM,AMCA3,A3,0,,190605,,,A3,NegCtrl_20180525_03
A11,Unkn-25,FAM,AMCA3,C1,0,,190605,,,C1,NtalkGCP_20180527_01
B11,Unkn-25,FAM,AMCA3,C1,0,2.659994546,190605,,,C1,NtalkGCP_20180527_01
C11,Unkn-25,FAM,AMCA3,C1,0,,190605,,,C1,NtalkGCP_20180527_01
D11,Unkn-26,FAM,AMCA3,C2,0,,190605,,,C2,NtalkGCP_20180527_02
E11,Unkn-26,FAM,AMCA3,C2,0,,190605,,,C2,NtalkGCP_20180527_02
F11,Unkn-26,FAM,AMCA3,C2,0,,190605,,,C2,NtalkGCP_20180527_02
G05,Unkn-15,FAM,AMCA3,B1z,0,,190605,,,B1,RLSNKGCP_20180527_01
G06,Unkn-15,FAM,AMCA3,B1z,0,,190605,,,B1,RLSNKGCP_20180527_01
G07,Unkn-15,FAM,AMCA3,B1z,0,,190605,,,B1,RLSNKGCP_20180527_01
A02,Unkn-01,JUN,RADR,B1z,0.116961507,34.88329198,190605,,,B1,RLSNKGCP_20180527_01
A03,Unkn-01,JUN,RADR,B1z,0.0723148,35.5571208,190605,,,B1,RLSNKGCP_20180527_01
A04,Unkn-01,JUN,RADR,B1z,0.081999896,35.38097655,190605,,,B1,RLSNKGCP_20180527_01
H05,Unkn-16,FAM,AMCA3,B2z,0,,190605,,,B2,RLSNKGCP_20180527_02
H06,Unkn-16,FAM,AMCA3,B2z,0,,190605,,,B2,RLSNKGCP_20180527_02
H07,Unkn-16,FAM,AMCA3,B2z,0,,190605,,,B2,RLSNKGCP_20180527_02
D02,Unkn-10,JUN,RADR,RG C3z,0.53242773,32.75928534,190605,,,RG C3,RLSNKGCP_20180715_01
D03,Unkn-10,JUN,RADR,RG C3z,0.642387215,32.49617562,190605,,,RG C3,RLSNKGCP_20180715_01
D04,Unkn-10,JUN,RADR,RG C3z,0.343862051,33.37199867,190605,,,RG C3,RLSNKGCP_20180715_01
E02,Unkn-13,JUN,RADR,RG C4z,0,,190605,1,,RG C4,RLSNKGCP_20180715_02
E03,Unkn-13,JUN,RADR,RG C4z,0,,190605,1,,RG C4,RLSNKGCP_20180715_02
E04,Unkn-13,JUN,RADR,RG C4z,0,,190605,1,,RG C4,RLSNKGCP_20180715_02
F02,Unkn-16,JUN,RADR,Ron D1z*,2.553438066,31.5335946,190605,,,Ron D1,RonJRGCP_20180716_01
F03,Unkn-16,JUN,RADR,Ron D1z*,2.742874073,31.43330062,190605,,,Ron D1,RonJRGCP_20180716_01
F04,Unkn-16,JUN,RADR,Ron D1z*,2.476237498,31.57661904,190605,,,Ron D1,RonJRGCP_20180716_01
G02,Unkn-19,JUN,RADR,Ron D2z*,2.591077952,31.51308712,190605,,,Ron D2,RonJRGCP_20180716_02
G03,Unkn-19,JUN,RADR,Ron D2z*,1.757192649,32.05734063,190605,,,Ron D2,RonJRGCP_20180716_02
G04,Unkn-19,JUN,RADR,Ron D2z*,2.863166269,31.37314883,190605,,,Ron D2,RonJRGCP_20180716_02
D05,Unkn-12,FAM,AMCA3,A8,0,,190605,,,A8,ShptlGCP_20180527_01
D06,Unkn-12,FAM,AMCA3,A8,0,,190605,,,A8,ShptlGCP_20180527_01
D07,Unkn-12,FAM,AMCA3,A8,0,,190605,,,A8,ShptlGCP_20180527_01
E05,Unkn-13,FAM,AMCA3,A9,0,,190605,,,A9,ShptlGCP_20180527_02
E06,Unkn-13,FAM,AMCA3,A9,0,,190605,,,A9,ShptlGCP_20180527_02
E07,Unkn-13,FAM,AMCA3,A9,0,,190605,,,A9,ShptlGCP_20180527_02
F05,Unkn-14,FAM,AMCA3,A10,0.037144251,35.95992251,190605,,,A10,ShptlGCP_20180527_03
F06,Unkn-14,FAM,AMCA3,A10,0.021073703,36.7922308,190605,,,A10,ShptlGCP_20180527_03
F07,Unkn-14,FAM,AMCA3,A10,0.060368336,35.24674787,190605,,,A10,ShptlGCP_20180527_03
E02,Unkn-05,FAM,AMCA3,A1,0.717406607,31.61200399,190605,,,A1,WashGCP_20180525_01
E03,Unkn-05,FAM,AMCA3,A1,0.853248223,31.3573586,190605,,,A1,WashGCP_20180525_01
E04,Unkn-05,FAM,AMCA3,A1,0.840642991,31.3792146,190605,,,A1,WashGCP_20180525_01
F02,Unkn-06,FAM,AMCA3,A2,0.520018833,32.08452745,190605,1,,A2,WashGCP_20180525_02
F03,Unkn-06,FAM,AMCA3,A2,0.782163382,31.48509686,190605,1,,A2,WashGCP_20180525_02
F04,Unkn-06,FAM,AMCA3,A2,0.744135242,31.55828705,190605,1,,A2,WashGCP_20180525_02
B02,Unkn-04,JUN,RADR,D1z,0,,190605,,,D1,WDMLGCP_20180527_01
B03,Unkn-04,JUN,RADR,D1z,0,,190605,,,D1,WDMLGCP_20180527_01
B04,Unkn-04,JUN,RADR,D1z,0,,190605,,,D1,WDMLGCP_20180527_01
C02,Unkn-07,JUN,RADR,WDM B1z,0,,190605,,,WDM B1,WDMLGCP_20180714_02
C03,Unkn-07,JUN,RADR,WDM B1z,0,,190605,,,WDM B1,WDMLGCP_20180714_02
C04,Unkn-07,JUN,RADR,WDM B1z,0,,190605,,,WDM B1,WDMLGCP_20180714_02
E12,Unkn-29,FAM,AMCA3,C5,0,,190605,,,C5,YBBA_20180527_01
F12,Unkn-29,FAM,AMCA3,C5,0,,190605,,,C5,YBBA_20180527_01
G12,Unkn-29,FAM,AMCA3,C5,0,,190605,,,C5,YBBA_20180527_01
A02,Unkn-01,FAM,AMCA3,MES_072018,0,,190605,,,MES_072018,ExtrNeg_20180725_01
A03,Unkn-01,FAM,AMCA3,MES_072018,0,,190605,,,MES_072018,ExtrNeg_20180725_01
A04,Unkn-01,FAM,AMCA3,MES_072018,0,,190605,,,MES_072018,ExtrNeg_20180725_01
B02,Unkn-02,FAM,AMCA3,MES_072518,0,,190605,,,MES_072518,ExtrNeg_20180725_01
B03,Unkn-02,FAM,AMCA3,MES_072518,0,,190605,,,MES_072518,ExtrNeg_20180725_01
B04,Unkn-02,FAM,AMCA3,MES_072518,0,,190605,,,MES_072518,ExtrNeg_20180725_01
C02,Unkn-03,FAM,AMCA3,MJS_090718,0,,190605,,,MJS_090718,ExtrNeg_20180907_01
C03,Unkn-03,FAM,AMCA3,MJS_090718,0,,190605,,,MJS_090718,ExtrNeg_20180907_01
C04,Unkn-03,FAM,AMCA3,MJS_090718,0,,190605,,,MJS_090718,ExtrNeg_20180907_01
D02,Unkn-04,FAM,AMCA3,MJS_091418,0,,190605,,,MJS_091418,ExtrNeg_20180914_01
D03,Unkn-04,FAM,AMCA3,MJS_091418,0,,190605,,,MJS_091418,ExtrNeg_20180914_01
D04,Unkn-04,FAM,AMCA3,MJS_091418,0,,190605,,,MJS_091418,ExtrNeg_20180914_01
H12,NTC,FAM,AMCA3,PCR NEG,0,,190605,,,PCR NEG,PCRNeg_2018XXXX_01
H02,NTC,JUN,RADR,PCR NEG,0,,190605,,,PCR NEG,PCRNeg_2018XXXX_01
D05,Unkn-12,FAM,AMCA3,D7,0,,190607,,,D7,CabinBOR_20180530_01
D06,Unkn-12,FAM,AMCA3,D7,0,,190607,,,D7,CabinBOR_20180530_01
D07,Unkn-12,FAM,AMCA3,D7,0,,190607,,,D7,CabinBOR_20180530_01
E05,Unkn-13,FAM,AMCA3,D8,0,,190607,,,D8,CabinBOR_20180530_02
E06,Unkn-13,FAM,AMCA3,D8,0,,190607,,,D8,CabinBOR_20180530_02
E07,Unkn-13,FAM,AMCA3,D8,0,,190607,,,D8,CabinBOR_20180530_02
B08,Unkn-18,FAM,AMCA3,E3,0.341346379,32.54628182,190607,,,E3,GrampsBOR_20180601_01
B09,Unkn-18,FAM,AMCA3,E3,0,,190607,,,E3,GrampsBOR_20180601_01
B10,Unkn-18,FAM,AMCA3,E3,0,,190607,,,E3,GrampsBOR_20180601_01
C08,Unkn-19,FAM,AMCA3,E4,1.527539889,30.34812563,190607,,,E4,GrampsBOR_20180601_02
C09,Unkn-19,FAM,AMCA3,E4,0.442604939,32.16521371,190607,,,E4,GrampsBOR_20180601_02
C10,Unkn-19,FAM,AMCA3,E4,0.917541605,31.09582206,190607,,,E4,GrampsBOR_20180601_02
D02,Unkn-04,FAM,AMCA3,C9,0,,190607,,,C9,KAMM_20180527_01
D03,Unkn-04,FAM,AMCA3,C9,0,,190607,,,C9,KAMM_20180527_01
D04,Unkn-04,FAM,AMCA3,C9,0,,190607,,,C9,KAMM_20180527_01
E02,Unkn-05,FAM,AMCA3,C10,0,,190607,,,C10,KAMM_20180527_02
E03,Unkn-05,FAM,AMCA3,C10,0,,190607,,,C10,KAMM_20180527_02
E04,Unkn-05,FAM,AMCA3,C10,0,,190607,,,C10,KAMM_20180527_02
D11,Unkn-26,FAM,AMCA3,KM A6,0,,190607,,,KM A6,KAMM_20180714_01
E11,Unkn-26,FAM,AMCA3,KM A6,0,,190607,,,KM A6,KAMM_20180714_01
F11,Unkn-26,FAM,AMCA3,KM A6,0,,190607,,,KM A6,KAMM_20180714_01
A12,Unkn-27,FAM,AMCA3,KM A7,0,,190607,,,KM A7,KAMM_20180714_02
G11,Unkn-27,FAM,AMCA3,KM A7,0,,190607,,,KM A7,KAMM_20180714_02
H11,Unkn-27,FAM,AMCA3,KM A7,0,,190607,,,KM A7,KAMM_20180714_02
B05,Unkn-10,FAM,AMCA3,D5,0,,190607,,,D5,NegCtrl_20180527_01
B06,Unkn-10,FAM,AMCA3,D5,0,,190607,,,D5,NegCtrl_20180527_01
B07,Unkn-10,FAM,AMCA3,D5,0,,190607,,,D5,NegCtrl_20180527_01
C05,Unkn-11,FAM,AMCA3,D6,0,,190607,,,D6,NegCtrl_20180527_02
C06,Unkn-11,FAM,AMCA3,D6,0,,190607,,,D6,NegCtrl_20180527_02
C07,Unkn-11,FAM,AMCA3,D6,0,,190607,,,D6,NegCtrl_20180527_02
D08,Unkn-20,FAM,AMCA3,E5,0,,190607,,,E5,NegCtrl_20180601_01
D09,Unkn-20,FAM,AMCA3,E5,0,,190607,,,E5,NegCtrl_20180601_01
D10,Unkn-20,FAM,AMCA3,E5,0,,190607,,,E5,NegCtrl_20180601_01
H02,Unkn-08,FAM,AMCA3,D3,0,,190607,,,D3,NorthGCP_20180527_01
H03,Unkn-08,FAM,AMCA3,D3,0,,190607,,,D3,NorthGCP_20180527_01
H04,Unkn-08,FAM,AMCA3,D3,0,,190607,,,D3,NorthGCP_20180527_01
A05,Unkn-09,FAM,AMCA3,D4,0,,190607,,,D4,NorthGCP_20180527_02
A06,Unkn-09,FAM,AMCA3,D4,0,,190607,,,D4,NorthGCP_20180527_02
A07,Unkn-09,FAM,AMCA3,D4,0,,190607,,,D4,NorthGCP_20180527_02
F05,Unkn-14,FAM,AMCA3,D9,8.795351302,27.78024202,190607,,,D9,PPKBOR_20180601_01
F06,Unkn-14,FAM,AMCA3,D9,2.398445966,29.6863205,190607,,,D9,PPKBOR_20180601_01
F07,Unkn-14,FAM,AMCA3,D9,4.195613737,28.86600907,190607,,,D9,PPKBOR_20180601_01
G05,Unkn-15,FAM,AMCA3,D10,1.082770526,30.85293403,190607,,,D10,PPKBOR_20180601_02
G06,Unkn-15,FAM,AMCA3,D10,2.764058058,29.47819996,190607,,,D10,PPKBOR_20180601_02
G07,Unkn-15,FAM,AMCA3,D10,1.634984222,30.24841442,190607,,,D10,PPKBOR_20180601_02
E08,Unkn-21,FAM,AMCA3,PPK A1,0.111537109,34.187056,190607,,,PPK A1,PPKBOR_20180714_01
E09,Unkn-21,FAM,AMCA3,PPK A1,0.057911105,35.1485255,190607,,,PPK A1,PPKBOR_20180714_01
E10,Unkn-21,FAM,AMCA3,PPK A1,0.081039003,34.65561953,190607,,,PPK A1,PPKBOR_20180714_01
F08,Unkn-22,FAM,AMCA3,PPK A2,0.423319219,32.23056512,190607,,,PPK A2,PPKBOR_20180714_02
F09,Unkn-22,FAM,AMCA3,PPK A2,0.577289758,31.77551019,190607,,,PPK A2,PPKBOR_20180714_02
F10,Unkn-22,FAM,AMCA3,PPK A2,0.73188265,31.42745292,190607,,,PPK A2,PPKBOR_20180714_02
G08,Unkn-23,FAM,AMCA3,PPK A3,0.062464051,35.03750837,190607,,,PPK A3,PPKBOR_20180714_03
G09,Unkn-23,FAM,AMCA3,PPK A3,0.071525571,34.83879803,190607,,,PPK A3,PPKBOR_20180714_03
G10,Unkn-23,FAM,AMCA3,PPK A3,0.037883609,35.77105929,190607,,,PPK A3,PPKBOR_20180714_03
B02,Unkn-02,FAM,AMCA3,C7,0,,190607,,,C7,RonJRGCP_20180527_01
B03,Unkn-02,FAM,AMCA3,C7,0.009442556,37.80899567,190607,,,C7,RonJRGCP_20180527_01
B04,Unkn-02,FAM,AMCA3,C7,0,,190607,,,C7,RonJRGCP_20180527_01
C02,Unkn-03,FAM,AMCA3,C8,0.16530143,33.60996249,190607,,,C8,RonJRGCP_20180527_02
C03,Unkn-03,FAM,AMCA3,C8,0.203493114,33.3050528,190607,,,C8,RonJRGCP_20180527_02
C04,Unkn-03,FAM,AMCA3,C8,0.248799382,33.01018661,190607,,,C8,RonJRGCP_20180527_02
H05,Unkn-16,FAM,AMCA3,E1,0,,190607,,,E1,UCTBOR_20180601_01
H06,Unkn-16,FAM,AMCA3,E1,0,,190607,,,E1,UCTBOR_20180601_01
H07,Unkn-16,FAM,AMCA3,E1,0,,190607,,,E1,UCTBOR_20180601_01
A08,Unkn-17,FAM,AMCA3,E2,0,,190607,,,E2,UCTBOR_20180601_02
A09,Unkn-17,FAM,AMCA3,E2,0,,190607,,,E2,UCTBOR_20180601_02
A10,Unkn-17,FAM,AMCA3,E2,0,,190607,,,E2,UCTBOR_20180601_02
H08,Unkn-24,FAM,AMCA3,UCT A4,0,,190607,,,UCT A4,UCTBOR_20180714_01
H09,Unkn-24,FAM,AMCA3,UCT A4,0,,190607,,,UCT A4,UCTBOR_20180714_01
H10,Unkn-24,FAM,AMCA3,UCT A4,0,,190607,,,UCT A4,UCTBOR_20180714_01
A11,Unkn-25,FAM,AMCA3,UCT A5,0,,190607,,,UCT A5,UCTBOR_20180714_02
B11,Unkn-25,FAM,AMCA3,UCT A5,0,,190607,,,UCT A5,UCTBOR_20180714_02
C11,Unkn-25,FAM,AMCA3,UCT A5,0,,190607,,,UCT A5,UCTBOR_20180714_02
B12,Unkn-28,FAM,AMCA3,Wash A8z,0.271808632,32.88043828,190607,,,Wash A8,WashGCP_20180714_01
C12,Unkn-28,FAM,AMCA3,Wash A8z,0.323330757,32.62581934,190607,,,Wash A8,WashGCP_20180714_01
D12,Unkn-28,FAM,AMCA3,Wash A8z,0.316774783,32.6558682,190607,,,Wash A8,WashGCP_20180714_01
E12,Unkn-29,FAM,AMCA3,Wash A9z,0.170950029,33.56067411,190607,,,Wash A9,WashGCP_20180714_02
F12,Unkn-29,FAM,AMCA3,Wash A9z,0.113501271,34.16144898,190607,,,Wash A9,WashGCP_20180714_02
G12,Unkn-29,FAM,AMCA3,Wash A9z,0.171110565,33.55929723,190607,,,Wash A9,WashGCP_20180714_02
F02,Unkn-06,FAM,AMCA3,D1z,0,,190607,,,D1,WDMLGCP_20180527_01
F03,Unkn-06,FAM,AMCA3,D1z,0,,190607,,,D1,WDMLGCP_20180527_01
F04,Unkn-06,FAM,AMCA3,D1z,0,,190607,,,D1,WDMLGCP_20180527_01
G02,Unkn-07,FAM,AMCA3,D2,0,,190607,,,D2,WDMLGCP_20180527_02
G03,Unkn-07,FAM,AMCA3,D2,0,,190607,,,D2,WDMLGCP_20180527_02
G04,Unkn-07,FAM,AMCA3,D2,0,,190607,,,D2,WDMLGCP_20180527_02
A02,Unkn-01,FAM,AMCA3,C6,0,,190607,,,C6,YBBA_20180527_02
A03,Unkn-01,FAM,AMCA3,C6,0,,190607,,,C6,YBBA_20180527_02
A04,Unkn-01,FAM,AMCA3,C6,0,,190607,,,C6,YBBA_20180527_02
